method,model_id,test_scale,instance_index,preference_id,cost_weight,risk_weight,expected_restarts,observed_restarts,feasible_rate,all_restarts_feasible,terminal_clear_rate,technical_failure_rate,missing_rate,runtime_seconds,successful_runtime_seconds_conditional,failed_runtime_seconds_conditional,solver_status,cost,risk,normalized_cost,normalized_risk,weighted_objective_raw,weighted_objective_normalized,fixed_cost,distance_cost,processing_cost,transport_risk,coload_risk,producer_inventory_risk,facility_inventory_risk
ppo,Train-S,Test-3,37,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,21.912315466674045,21.912315466674045,,completed,4551.522034,126.10501887400267,0.6733547700306056,0.596053958001028,3445.1677802185004,0.6540295670232111,200.0,2729.581,1621.9410340000002,53.975880538038645,8.18479833596404,63.94433999999999,0.0
ppo,Train-S,Test-3,37,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.024645333333563,22.024645333333563,,completed,4372.445278666667,142.38597557689266,0.6468620525386213,0.673008299465399,4372.445278666667,0.6468620525386213,183.33333333333334,2441.2929999999997,1747.8189453333332,67.30117749540625,11.140458081486441,63.94433999999999,0.0
ppo,Train-S,Test-3,38,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.78864683335026,22.78864683335026,,completed,11511.310368666664,68.73035437176095,1.6760738616389694,0.22685078831907365,68.73035437176095,0.22685078831907365,750.0,9826.543999999996,934.7663686666666,40.24422287566569,4.281650496095263,24.204481,0.0
ppo,Train-S,Test-3,38,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.247044533335913,22.247044533335913,,completed,5085.8785376666665,106.37162721915017,0.7405158759038031,0.35108923429851063,1351.2483548310292,0.44844589469983376,366.6666666666667,3792.6879999999996,926.523871,39.905906216599384,4.803809002550791,61.661911999999994,0.0
ppo,Train-S,Test-3,38,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.094660433358513,22.094660433358513,,completed,4197.183600666667,121.46434739048577,0.6111198030699926,0.40090413049746565,2159.3239740285767,0.5060119667837292,266.6666666666667,3003.8880000000004,926.628934,48.54634680182435,6.8522615886614275,66.065739,0.0
ppo,Train-S,Test-3,38,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.015021999987464,22.015021999987464,,completed,4012.4428236666663,133.05760645278144,0.5842211114708675,0.4391687368931163,3042.596519363195,0.5479580178264297,200.0,2863.021,949.4218236666666,55.35902516287367,8.795214289907792,68.90336699999999,0.0
ppo,Train-S,Test-3,38,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.040462266692582,22.040462266692582,,completed,3710.110934,167.95592603607017,0.5402008773201562,0.5543538160454613,3710.110934,0.5402008773201562,150.0,2633.482,926.628934,85.77899756305021,13.273561473019962,68.90336699999999,0.0
ppo,Train-S,Test-3,39,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.75959556666203,22.75959556666203,,completed,11186.08230466667,54.892520566736664,1.9578721309878124,0.24578805759407565,54.892520566736664,0.24578805759407565,750.0,9355.813000000002,1080.2693046666666,34.56230238386938,2.39148651620062,17.938731666666666,0.0
ppo,Train-S,Test-3,39,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.039319833313737,22.039319833313737,,completed,5209.679514666666,92.71969171415564,0.9118372326733852,0.4151639001425918,1371.9596474522834,0.5393322332752901,366.6666666666667,3783.109999999999,1059.902848,34.217984542709665,2.6641145047793082,55.83759266666667,0.0
ppo,Train-S,Test-3,39,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.068581033342827,22.068581033342827,,completed,4165.0506159999995,106.99762261550772,0.7289984378014122,0.47909510363759616,2136.0241193077536,0.6040467707195042,233.33333333333334,2860.1879999999996,1071.5292826666666,37.56097452537279,3.5795430901349246,65.857105,0.0
ppo,Train-S,Test-3,39,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.20761816665375,22.20761816665375,,completed,3867.5348909999993,135.65727295349885,0.6769250013074641,0.607422236645382,2934.5654864883745,0.6595493101419436,200.0,2605.8449999999993,1061.689891,62.201563270954175,7.598604682544654,65.857105,0.0
ppo,Train-S,Test-3,39,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.018375033318687,22.018375033318687,,completed,3583.850731,164.80322149644044,0.6272724691930728,0.737926830078964,3583.850731,0.6272724691930728,150.0,2344.306,1089.544731,86.24626512443452,12.699851372005957,65.857105,0.0
ppo,Train-S,Test-3,40,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.697479266712133,22.697479266712133,,completed,11591.996395666669,52.310139387933155,1.6526913622085428,0.23488789785658468,52.310139387933155,0.23488789785658468,750.0,9579.410000000003,1262.5863956666667,32.11005168883751,3.700413699095655,16.499674,0.0
ppo,Train-S,Test-3,40,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.02882100001443,22.02882100001443,,completed,5342.516641666666,80.10847519621232,0.7616920161775201,0.35971059453294507,1395.710516813826,0.46020594994408887,416.6666666666667,3955.025,970.824975,25.35295407992182,3.224575116290506,51.53094599999999,0.0
ppo,Train-S,Test-3,40,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.189524299969587,22.189524299969587,,completed,3995.24174,98.14352777688019,0.5696086582723,0.44069328045144696,2046.6926338884405,0.5051509693618735,266.6666666666667,2734.5730000000003,994.0020733333332,30.677955041479326,5.79749540206753,61.66807733333332,0.0
ppo,Train-S,Test-3,40,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.438466666731983,22.438466666731983,,completed,3606.9169103333334,109.84045343826178,0.5142445027105268,0.49321591396254116,2732.6477961095657,0.5089873555235305,216.66666666666666,2589.4680000000003,800.7822436666667,40.11138113718106,7.965794967747406,61.76327733333332,0.0
ppo,Train-S,Test-3,40,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.079066500028905,22.079066500028905,,completed,3574.6156736666667,130.67748393859094,0.5096392584535833,0.5867803041374388,3574.6156736666667,0.5096392584535833,183.33333333333334,2597.725,793.5573403333333,56.63484785328091,11.847060085310046,62.19557599999999,0.0
ppo,Train-S,Test-3,41,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.842606800065067,22.842606800065067,,completed,11372.78818566667,49.96538305002725,1.7114414103096347,0.23526446379333574,49.96538305002725,0.23526446379333574,750.0,9092.686000000003,1530.1021856666666,31.266210156736125,1.5695892266244593,17.12958366666667,0.0
ppo,Train-S,Test-3,41,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.411275633300345,22.411275633300345,,completed,6256.275159,71.3577256222756,0.9414796272121407,0.3359913610434632,1617.5870839667068,0.4873634275856326,466.6666666666667,4262.497,1527.1114923333334,29.548288914894723,2.1260367073808726,39.683400000000006,0.0
ppo,Train-S,Test-3,41,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.135509733343497,22.135509733343497,,completed,4504.356865333334,98.3560530107412,0.6778410659102653,0.46311431354849414,2301.3564591720374,0.5704776897293797,266.6666666666667,2689.3440000000005,1548.3461986666664,36.513362504041105,3.340660173366759,58.502030333333344,0.0
ppo,Train-S,Test-3,41,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.22295819995149,22.22295819995149,,completed,4238.396872333334,103.82553755122683,0.6378179037731627,0.48886765054092596,3204.7540386378073,0.6005803404651036,216.66666666666666,2512.101,1509.6292056666668,38.23999253032626,5.256793354233904,60.328751666666655,0.0
ppo,Train-S,Test-3,41,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.138273233314976,22.138273233314976,,completed,4043.8810223333335,123.68536913121291,0.6085460598579528,0.5823786444026818,4043.8810223333335,0.6085460598579528,183.33333333333334,2356.092,1504.4556889999997,55.37723340162713,7.576163729585777,60.731972000000006,0.0
ppo,Train-S,Test-3,42,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.53437036663915,22.53437036663915,,completed,12328.549220666666,53.40967284823711,1.8330123619113028,0.21873944800606726,53.40967284823711,0.21873944800606726,750.0,10056.064999999997,1522.4842206666665,31.064285170265055,3.0413843446387134,19.304003333333334,0.0
ppo,Train-S,Test-3,42,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.367664866615087,22.367664866615087,,completed,6098.708456333334,85.38388814636501,0.9067577856940652,0.3496899262951419,1588.715030193107,0.48895689114487273,400.0,4175.008,1523.7004563333332,28.344750677858528,3.16905346850648,53.87008400000002,0.0
ppo,Train-S,Test-3,42,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.1181869332601,22.1181869332601,,completed,4687.608555,111.90566133663293,0.6969550330149507,0.458309914368572,2399.757108168316,0.5776324736917612,250.0,2967.8789999999995,1469.729555,37.81596184979348,5.791830153506093,68.29786933333337,0.0
ppo,Train-S,Test-3,42,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.19692733332825,22.19692733332825,,completed,3989.1013099999996,126.63372865150245,0.5931007682468556,0.5186287506925638,3023.484414662875,0.5744827638582827,200.0,2413.464,1375.63731,46.88038535819671,6.597181293305763,73.156162,0.0
ppo,Train-S,Test-3,42,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.328792266664095,22.328792266664095,,completed,3926.725389333334,148.7961725588623,0.5838266978253389,0.6093950948440489,3926.725389333334,0.5838266978253389,150.0,2486.561,1290.1643893333332,64.34369420115887,11.296316357703445,73.156162,0.0
ppo,Train-S,Test-3,43,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,22.275876399983343,22.275876399983343,,completed,11360.714650333335,59.84820929767053,1.5514056759560795,0.20222634687523575,59.84820929767053,0.20222634687523575,750.0,9436.674,1174.0406503333336,38.82642680897528,3.4435518220285797,17.57823066666667,0.0
ppo,Train-S,Test-3,43,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,22.330104766685206,22.330104766685206,,completed,6497.7388236666675,81.54460470430324,0.8873234829131872,0.2755381942125754,1685.5931594448941,0.4284845163877284,483.3333333333333,4882.240000000001,1132.1654903333335,35.763448430633915,3.1616829403359765,42.61947333333334,0.0
ppo,Train-S,Test-3,43,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,22.298558799976792,22.298558799976792,,completed,4075.778175333333,110.16810390062675,0.55658341836484,0.3722566381758446,2092.9731396169796,0.46442002827034234,250.0,2711.087,1114.6911753333334,39.348024532778226,3.675405367848494,67.14467400000002,0.0
ppo,Train-S,Test-3,43,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.21244016670001,22.21244016670001,,completed,4042.3769136666665,134.50057150733053,0.5520221818116237,0.4544757403396121,3065.4078281268326,0.5276355714436208,216.66666666666666,2687.8199999999997,1137.890247,60.61365100695912,7.2852705003714044,66.60165000000002,0.0
ppo,Train-S,Test-3,43,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.270830133308966,22.270830133308966,,completed,3731.3157133333334,159.08117145134716,0.5095440343869205,0.5375332785519307,3731.3157133333334,0.5095440343869205,166.66666666666666,2472.099,1092.5500466666665,80.34474047600412,11.591756975343024,67.14467400000002,0.0
ppo,Train-S,Test-3,44,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,20.363911999971606,20.363911999971606,,completed,13231.426690666669,53.783078844420665,1.9929219119832224,0.24046930248745305,53.783078844420665,0.24046930248745305,750.0,11115.835000000001,1365.5916906666669,30.838366056917067,2.8184207875035985,20.126291999999996,0.0
ppo,Train-S,Test-3,44,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,20.340898299977805,20.340898299977805,,completed,5713.244843333333,96.59454644513909,0.8605308484863369,0.4318834790947284,1500.7571206671873,0.5390453214426305,366.6666666666667,3991.720999999999,1354.8571766666666,28.579993219942395,3.6244652251967007,64.39008799999999,0.0
ppo,Train-S,Test-3,44,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,21.695064299972728,21.695064299972728,,completed,4630.218622666666,115.0260304186058,0.6974050770272785,0.5142924112372959,2372.622326542636,0.6058487441322872,233.33333333333334,3093.5429999999997,1303.3422893333334,36.38060617804716,3.989308907225318,74.65611533333333,0.0
ppo,Train-S,Test-3,44,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,22.046876566678595,22.046876566678595,,completed,4314.3124929999985,130.32551241484248,0.6498231901558792,0.5826978622286169,3268.3157478537105,0.6330418581740637,183.33333333333334,2677.9359999999997,1453.0431596666665,47.36362996239658,5.653994452445865,77.30788800000002,0.0
ppo,Train-S,Test-3,44,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.139752433363658,22.139752433363658,,completed,4282.48838,152.28020934678193,0.6450298316156496,0.6808594173307115,4282.48838,0.6450298316156496,166.66666666666666,2655.3259999999996,1460.4957133333335,66.19393839871744,8.778382948064456,77.30788800000002,0.0
ppo,Train-S,Test-3,45,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,19.81459090001105,19.81459090001105,,completed,11650.599422,42.94636919815438,1.8051815943359422,0.18168451517936135,42.94636919815438,0.18168451517936135,750.0,9337.960000000001,1562.639422,26.60849249057509,0.8512123742459518,15.486664333333332,0.0
ppo,Train-S,Test-3,45,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,19.93109549997219,19.93109549997219,,completed,5805.0705063333335,71.39108266776437,0.8994564187030001,0.3020198094692459,1504.8109385841565,0.45137896177768444,466.6666666666667,3887.1969999999997,1451.2068396666666,26.25541367862286,1.4111443224748648,43.72452466666666,0.0
ppo,Train-S,Test-3,45,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,21.252845033382375,21.252845033382375,,completed,4514.3571956666665,97.02522511321133,0.6994691195447992,0.41046498956702865,2305.691210389939,0.5549670545559139,250.0,2796.9210000000007,1467.4361956666664,35.583818335134914,2.0348104447431186,59.40659633333331,0.0
ppo,Train-S,Test-3,45,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,21.93273966666311,21.93273966666311,,completed,4298.518603333333,109.75789013970596,0.6660263892513028,0.46433049939874915,3251.3284250349266,0.6156024167881643,200.0,2667.357,1431.1616033333332,47.03978577960757,2.323650360098412,60.394453999999975,0.0
ppo,Train-S,Test-3,45,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.134007399979357,22.134007399979357,,completed,4158.568787,122.15089859327382,0.6443421116081649,0.5167590928873219,4158.568787,0.6443421116081649,183.33333333333334,2637.614,1337.6214536666666,57.2218553840248,4.695709209249046,60.23333399999998,0.0
ppo,Train-S,Test-3,46,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,17.285682766659495,17.285682766659495,,completed,11142.987340000001,54.49624706746888,1.7149765722129462,0.21758440654465291,54.49624706746888,0.21758440654465291,750.0,9316.857000000002,1076.13034,34.33273053760571,3.3788805298631677,16.784636000000003,0.0
ppo,Train-S,Test-3,46,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,18.916973099966224,18.916973099966224,,completed,5021.7313859999995,89.45384379588619,0.7728763765190139,0.3571578331140663,1322.5232293469144,0.4610874689653032,350.0,3689.187,982.5443859999999,38.08941190168448,4.526021894201708,46.83841000000001,0.0
ppo,Train-S,Test-3,46,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,19.535903299964655,19.535903299964655,,completed,4262.452068333333,96.25404592062146,0.656018463839723,0.38430865584617807,2179.353057126977,0.5201635598429505,250.0,2910.2990000000004,1102.1530683333333,37.72109977058337,5.485825150038084,53.047121000000004,0.0
ppo,Train-S,Test-3,46,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,21.24212880001869,21.24212880001869,,completed,3999.9211933333336,116.63049961662931,0.6156132936308906,0.465664690867112,3029.0985199041575,0.5781261429399459,183.33333333333334,2785.9780000000005,1030.6098600000003,54.49221960538554,9.091159011243759,53.047121000000004,0.0
ppo,Train-S,Test-3,46,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,22.28339686667702,22.28339686667702,,completed,3729.9788843333336,143.2547545624405,0.5740674566252041,0.5719660056146364,3729.9788843333336,0.5740674566252041,166.66666666666666,2554.276,1009.0362176666667,76.21056805367202,13.997065508768467,53.047121000000004,0.0
ppo,Train-S,Test-3,47,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,17.20215723333725,17.20215723333725,,completed,11106.774456333333,50.79095531817768,1.510068177421439,0.24197605310059064,50.79095531817768,0.24197605310059064,750.0,8443.146999999999,1913.627456333333,30.978350654864112,2.1736626633135607,17.638942000000004,0.0
ppo,Train-S,Test-3,47,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,18.758482533351827,18.758482533351827,,completed,7299.345601333334,65.39246306007234,0.9924131935792883,0.3115399191583901,1873.8807476283876,0.48175823776361465,566.6666666666666,4893.754,1838.9249346666668,27.573931660767453,2.5876423993049085,35.23088899999998,0.0
ppo,Train-S,Test-3,47,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,19.33279436667605,19.33279436667605,,completed,5027.178873,101.52881606377588,0.6834912213413947,0.48369915535524105,2564.353844531888,0.5835951883483179,300.0,3047.7850000000003,1679.3938729999998,35.18261944019227,3.227898623583616,63.118298,0.0
ppo,Train-S,Test-3,47,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,20.82481203333009,20.82481203333009,,completed,4586.426066333333,117.20678657155781,0.6235668220413805,0.5583914583516133,3469.1212463928896,0.6072729811189387,216.66666666666666,2794.948999999999,1574.8103996666666,42.63240488217408,8.56994568938373,66.00443600000001,0.0
ppo,Train-S,Test-3,47,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,21.92047610001949,21.92047610001949,,completed,4183.591361333333,152.67821272424467,0.5687977375359702,0.7273828790584487,4183.591361333333,0.5687977375359702,166.66666666666666,2475.292,1541.6326946666668,70.00874502408902,16.66503170015565,66.00443600000001,0.0
ppo,Train-S,Test-3,48,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,14.604686299998624,14.604686299998624,,completed,12402.086257333334,47.567674557145715,1.7338921363095892,0.20624691696723696,47.567674557145715,0.20624691696723696,750.0,10290.72,1361.3662573333336,26.668498292415695,3.56038526473002,17.338790999999997,0.0
ppo,Train-S,Test-3,48,C025-R075,0.25,0.75,3,3,1.0,True,1.0,0.0,0.0,16.57962346666803,16.57962346666803,,completed,5651.083984333333,79.6775092866625,0.7900582110745172,0.3454707591866901,1472.5291280483304,0.4566176221586469,416.6666666666667,4016.069,1218.3483176666666,24.303645261815475,4.698836358180339,50.675027666666686,0.0
ppo,Train-S,Test-3,48,C050-R050,0.5,0.5,3,3,1.0,True,1.0,0.0,0.0,18.65887043334078,18.65887043334078,,completed,4508.066421666666,96.54169599313896,0.6302569387361951,0.4185915612387663,2302.3040588299027,0.5244242499874806,300.0,3189.7889999999993,1018.2774216666667,29.502708673669492,5.743920319469434,61.29506700000002,0.0
ppo,Train-S,Test-3,48,C075-R025,0.75,0.25,3,3,1.0,True,1.0,0.0,0.0,19.81821873333926,19.81821873333926,,completed,4045.7337296666665,111.65042328359071,0.5656198283029696,0.4841009318768212,3062.212903070898,0.5452401041964324,233.33333333333334,2734.0660000000003,1078.3343963333334,39.71653154060795,10.049090409649397,61.88480133333335,0.0
ppo,Train-S,Test-3,48,C100-R000,1.0,0.0,3,3,1.0,True,1.0,0.0,0.0,21.20175293336312,21.20175293336312,,completed,3637.6818986666663,138.7607841664309,0.5085715344677871,0.601647740755142,3637.6818986666663,0.5085715344677871,166.66666666666666,2423.194,1047.821232,58.2163624445445,15.684954721886387,64.85946700000001,0.0
ppo,Train-S,Test-3,49,C000-R100,0.0,1.0,3,3,1.0,True,1.0,0.0,0.0,14.169067366669575,14.169067366669575,,completed,11981.238558000003,52.04366228710271,1.796642090428339,0.24961441082548985,52.04366228710271,0.24961441082548985,750.0,10260.107000000002,971.131558,30.745672263303863,3.2988386904655127,17.999151333333337,0.0
